transcript_id	gene_id	gene_name
ENST00000769400.1	ENSG00000300134.1	ENSG00000300134
ENST00000769539.1	ENSG00000300155.1	ENSG00000300155
ENST00000769540.1	ENSG00000300155.1	ENSG00000300155
ENST00000769541.1	ENSG00000300155.1	ENSG00000300155
ENST00000769542.1	ENSG00000300155.1	ENSG00000300155
ENST00000769601.1	ENSG00000300156.1	ENSG00000300156
ENST00000769602.1	ENSG00000300156.1	ENSG00000300156
ENST00000769646.1	ENSG00000300162.1	ENSG00000300162
ENST00000769785.1	ENSG00000300179.1	ENSG00000300179
ENST00000769883.1	ENSG00000300190.1	ENSG00000300190
ENST00000769884.1	ENSG00000300190.1	ENSG00000300190
ENST00000769902.1	ENSG00000300191.1	ENSG00000300191
ENST00000769914.1	ENSG00000300193.1	ENSG00000300193
ENST00000769922.1	ENSG00000300196.1	ENSG00000300196
ENST00000770028.1	ENSG00000300205.1	ENSG00000300205
ENST00000770121.1	ENSG00000300214.1	ENSG00000300214
ENST00000770131.1	ENSG00000300218.1	ENSG00000300218
ENST00000770266.1	ENSG00000300233.1	ENSG00000300233
ENST00000770319.1	ENSG00000300240.1	ENSG00000300240
ENST00000770326.1	ENSG00000300242.1	ENSG00000300242
ENST00000770328.1	ENSG00000300242.1	ENSG00000300242
ENST00000770331.1	ENSG00000300242.1	ENSG00000300242
ENST00000770333.1	ENSG00000300242.1	ENSG00000300242
ENST00000770334.1	ENSG00000300242.1	ENSG00000300242
ENST00000770335.1	ENSG00000300242.1	ENSG00000300242
ENST00000770336.1	ENSG00000300242.1	ENSG00000300242
ENST00000770337.1	ENSG00000300242.1	ENSG00000300242
ENST00000770338.1	ENSG00000300242.1	ENSG00000300242
ENST00000770339.1	ENSG00000300242.1	ENSG00000300242
ENST00000770340.1	ENSG00000300242.1	ENSG00000300242
ENST00000770341.1	ENSG00000300242.1	ENSG00000300242
ENST00000770342.1	ENSG00000300242.1	ENSG00000300242
ENST00000770384.1	ENSG00000300252.1	ENSG00000300252
ENST00000770385.1	ENSG00000300252.1	ENSG00000300252
ENST00000770386.1	ENSG00000300252.1	ENSG00000300252
ENST00000770388.1	ENSG00000300252.1	ENSG00000300252
ENST00000770470.1	ENSG00000300262.1	ENSG00000300262
ENST00000770471.1	ENSG00000300262.1	ENSG00000300262
ENST00000770472.1	ENSG00000300262.1	ENSG00000300262
ENST00000770473.1	ENSG00000300262.1	ENSG00000300262
ENST00000770489.1	ENSG00000300265.1	ENSG00000300265
ENST00000770594.1	ENSG00000300286.1	ENSG00000300286
ENST00000770905.1	ENSG00000300319.1	ENSG00000300319
ENST00000770925.1	ENSG00000300322.1	ENSG00000300322
ENST00000770926.1	ENSG00000300322.1	ENSG00000300322
ENST00000770927.1	ENSG00000300322.1	ENSG00000300322
ENST00000770928.1	ENSG00000300322.1	ENSG00000300322
ENST00000770930.1	ENSG00000300324.1	ENSG00000300324
ENST00000771078.1	ENSG00000300336.1	ENSG00000300336
ENST00000771100.1	ENSG00000300344.1	ENSG00000300344
ENST00000771106.1	ENSG00000300348.1	ENSG00000300348
ENST00000771109.1	ENSG00000300351.1	ENSG00000300351
ENST00000771110.1	ENSG00000300352.1	ENSG00000300352
ENST00000771176.1	ENSG00000300362.1	ENSG00000300362
ENST00000771218.1	ENSG00000300369.1	ENSG00000300369
ENST00000771252.1	ENSG00000300381.1	ENSG00000300381
ENST00000771269.1	ENSG00000300388.1	ENSG00000300388
ENST00000771273.1	ENSG00000300391.1	ENSG00000300391
ENST00000771275.1	ENSG00000300391.1	ENSG00000300391
ENST00000771305.1	ENSG00000300395.1	ENSG00000300395
ENST00000771306.1	ENSG00000300395.1	ENSG00000300395
ENST00000771308.1	ENSG00000300395.1	ENSG00000300395
ENST00000771309.1	ENSG00000300395.1	ENSG00000300395
ENST00000771335.1	ENSG00000300396.1	ENSG00000300396
ENST00000771336.1	ENSG00000300396.1	ENSG00000300396
ENST00000771503.1	ENSG00000300414.1	ENSG00000300414
ENST00000771504.1	ENSG00000300415.1	ENSG00000300415
ENST00000771513.1	ENSG00000300419.1	ENSG00000300419
ENST00000771584.1	ENSG00000300423.1	ENSG00000300423
ENST00000771593.1	ENSG00000300426.1	ENSG00000300426
ENST00000771606.1	ENSG00000300430.1	ENSG00000300430
ENST00000771607.1	ENSG00000300430.1	ENSG00000300430
ENST00000771610.1	ENSG00000300430.1	ENSG00000300430
ENST00000771623.1	ENSG00000300430.1	ENSG00000300430
ENST00000771624.1	ENSG00000300430.1	ENSG00000300430
ENST00000771625.1	ENSG00000300430.1	ENSG00000300430
ENST00000771631.1	ENSG00000300430.1	ENSG00000300430
ENST00000771691.1	ENSG00000300444.1	ENSG00000300444
ENST00000771860.1	ENSG00000300452.1	ENSG00000300452
ENST00000771889.1	ENSG00000300456.1	ENSG00000300456
ENST00000771981.1	ENSG00000300460.1	ENSG00000300460
ENST00000772130.1	ENSG00000300472.1	ENSG00000300472
ENST00000772136.1	ENSG00000300473.1	ENSG00000300473
ENST00000772137.1	ENSG00000300473.1	ENSG00000300473
ENST00000772138.1	ENSG00000300474.1	ENSG00000300474
ENST00000772139.1	ENSG00000300474.1	ENSG00000300474
ENST00000772140.1	ENSG00000300474.1	ENSG00000300474
ENST00000772143.1	ENSG00000300474.1	ENSG00000300474
ENST00000772144.1	ENSG00000300475.1	ENSG00000300475
ENST00000772145.1	ENSG00000300475.1	ENSG00000300475
ENST00000772202.1	ENSG00000300478.1	ENSG00000300478
ENST00000772203.1	ENSG00000300479.1	ENSG00000300479
ENST00000772204.1	ENSG00000300479.1	ENSG00000300479
ENST00000772205.1	ENSG00000300479.1	ENSG00000300479
ENST00000772206.1	ENSG00000300479.1	ENSG00000300479
ENST00000772207.1	ENSG00000300479.1	ENSG00000300479
ENST00000772216.1	ENSG00000300481.1	ENSG00000300481
ENST00000772310.1	ENSG00000300489.1	ENSG00000300489
ENST00000772448.1	ENSG00000300507.1	ENSG00000300507
ENST00000772449.1	ENSG00000300507.1	ENSG00000300507
ENST00000772450.1	ENSG00000300507.1	ENSG00000300507
ENST00000772451.1	ENSG00000300507.1	ENSG00000300507
ENST00000772452.1	ENSG00000300507.1	ENSG00000300507
ENST00000772453.1	ENSG00000300507.1	ENSG00000300507
ENST00000772454.1	ENSG00000300507.1	ENSG00000300507
ENST00000772519.1	ENSG00000300514.1	ENSG00000300514
ENST00000772559.1	ENSG00000300520.1	ENSG00000300520
ENST00000772589.1	ENSG00000300530.1	ENSG00000300530
ENST00000772591.1	ENSG00000300530.1	ENSG00000300530
ENST00000772592.1	ENSG00000300530.1	ENSG00000300530
ENST00000772608.1	ENSG00000300536.1	ENSG00000300536
ENST00000772617.1	ENSG00000300542.1	ENSG00000300542
ENST00000772618.1	ENSG00000300542.1	ENSG00000300542
ENST00000772619.1	ENSG00000300542.1	ENSG00000300542
ENST00000772632.1	ENSG00000300545.1	ENSG00000300545
ENST00000772659.1	ENSG00000300547.1	ENSG00000300547
ENST00000772661.1	ENSG00000300547.1	ENSG00000300547
ENST00000772679.1	ENSG00000300555.1	ENSG00000300555
ENST00000772695.1	ENSG00000300556.1	ENSG00000300556
ENST00000772723.1	ENSG00000300560.1	ENSG00000300560
ENST00000772734.1	ENSG00000300562.1	ENSG00000300562
ENST00000772756.1	ENSG00000300566.1	ENSG00000300566
ENST00000772797.1	ENSG00000300578.1	ENSG00000300578
ENST00000772798.1	ENSG00000300578.1	ENSG00000300578
ENST00000772834.1	ENSG00000300592.1	ENSG00000300592
ENST00000772835.1	ENSG00000300592.1	ENSG00000300592
ENST00000772836.1	ENSG00000300592.1	ENSG00000300592
ENST00000772837.1	ENSG00000300592.1	ENSG00000300592
ENST00000772854.1	ENSG00000300596.1	ENSG00000300596
ENST00000772913.1	ENSG00000300604.1	ENSG00000300604
ENST00000773020.1	ENSG00000300627.1	ENSG00000300627
ENST00000773021.1	ENSG00000300627.1	ENSG00000300627
ENST00000773022.1	ENSG00000300627.1	ENSG00000300627
ENST00000773023.1	ENSG00000300627.1	ENSG00000300627
ENST00000773193.1	ENSG00000300654.1	ENSG00000300654
ENST00000773213.1	ENSG00000300661.1	ENSG00000300661
ENST00000773214.1	ENSG00000300661.1	ENSG00000300661
ENST00000773215.1	ENSG00000300661.1	ENSG00000300661
ENST00000773338.1	ENSG00000300672.1	ENSG00000300672
ENST00000773455.1	ENSG00000300693.1	ENSG00000300693
ENST00000773456.1	ENSG00000300693.1	ENSG00000300693
ENST00000773457.1	ENSG00000300693.1	ENSG00000300693
ENST00000773458.1	ENSG00000300693.1	ENSG00000300693
ENST00000773459.1	ENSG00000300693.1	ENSG00000300693
ENST00000773460.1	ENSG00000300693.1	ENSG00000300693
ENST00000773461.1	ENSG00000300693.1	ENSG00000300693
ENST00000773462.1	ENSG00000300693.1	ENSG00000300693
ENST00000773503.1	ENSG00000300694.1	ENSG00000300694
ENST00000773506.1	ENSG00000300694.1	ENSG00000300694
ENST00000773507.1	ENSG00000300694.1	ENSG00000300694
ENST00000773508.1	ENSG00000300694.1	ENSG00000300694
ENST00000773519.1	ENSG00000300702.1	ENSG00000300702
ENST00000773524.1	ENSG00000300705.1	ENSG00000300705
ENST00000773525.1	ENSG00000300706.1	ENSG00000300706
ENST00000773526.1	ENSG00000300706.1	ENSG00000300706
ENST00000773527.1	ENSG00000300706.1	ENSG00000300706
ENST00000773528.1	ENSG00000300706.1	ENSG00000300706
ENST00000773530.1	ENSG00000300706.1	ENSG00000300706
ENST00000773545.1	ENSG00000300711.1	ENSG00000300711
ENST00000773546.1	ENSG00000300711.1	ENSG00000300711
ENST00000773547.1	ENSG00000300711.1	ENSG00000300711
ENST00000773549.1	ENSG00000300713.1	ENSG00000300713
ENST00000773683.1	ENSG00000300727.1	ENSG00000300727
ENST00000773911.1	ENSG00000300766.1	ENSG00000300766
ENST00000773912.1	ENSG00000300766.1	ENSG00000300766
ENST00000773916.1	ENSG00000300770.1	ENSG00000300770
ENST00000773918.1	ENSG00000300772.1	ENSG00000300772
ENST00000773987.1	ENSG00000300779.1	ENSG00000300779
ENST00000774076.1	ENSG00000300790.1	ENSG00000300790
ENST00000774082.1	ENSG00000300794.1	ENSG00000300794
ENST00000774083.1	ENSG00000300794.1	ENSG00000300794
ENST00000774084.1	ENSG00000300794.1	ENSG00000300794
ENST00000774087.1	ENSG00000300797.1	ENSG00000300797
ENST00000774088.1	ENSG00000300797.1	ENSG00000300797
ENST00000774229.1	ENSG00000300815.1	ENSG00000300815
ENST00000774246.1	ENSG00000300820.1	ENSG00000300820
ENST00000774247.1	ENSG00000300820.1	ENSG00000300820
ENST00000774248.1	ENSG00000300820.1	ENSG00000300820
ENST00000774249.1	ENSG00000300820.1	ENSG00000300820
ENST00000774250.1	ENSG00000300820.1	ENSG00000300820
ENST00000774251.1	ENSG00000300820.1	ENSG00000300820
ENST00000774252.1	ENSG00000300820.1	ENSG00000300820
ENST00000774325.1	ENSG00000300835.1	ENSG00000300835
ENST00000774326.1	ENSG00000300835.1	ENSG00000300835
ENST00000774500.1	ENSG00000300846.1	ENSG00000300846
ENST00000774618.1	ENSG00000300859.1	ENSG00000300859
ENST00000774619.1	ENSG00000300859.1	ENSG00000300859
ENST00000774620.1	ENSG00000300859.1	ENSG00000300859
ENST00000774621.1	ENSG00000300859.1	ENSG00000300859
ENST00000774656.1	ENSG00000300866.1	ENSG00000300866
ENST00000774657.1	ENSG00000300866.1	ENSG00000300866
ENST00000774658.1	ENSG00000300866.1	ENSG00000300866
ENST00000774659.1	ENSG00000300866.1	ENSG00000300866
ENST00000774819.1	ENSG00000300883.1	ENSG00000300883
ENST00000774820.1	ENSG00000300884.1	ENSG00000300884
ENST00000774821.1	ENSG00000300884.1	ENSG00000300884
ENST00000774912.1	ENSG00000300898.1	ENSG00000300898
ENST00000774913.1	ENSG00000300898.1	ENSG00000300898
ENST00000774914.1	ENSG00000300898.1	ENSG00000300898
ENST00000774915.1	ENSG00000300898.1	ENSG00000300898
ENST00000774916.1	ENSG00000300898.1	ENSG00000300898
ENST00000774917.1	ENSG00000300898.1	ENSG00000300898
ENST00000774918.1	ENSG00000300898.1	ENSG00000300898
ENST00000774919.1	ENSG00000300898.1	ENSG00000300898
ENST00000774920.1	ENSG00000300898.1	ENSG00000300898
ENST00000774921.1	ENSG00000300898.1	ENSG00000300898
ENST00000774922.1	ENSG00000300898.1	ENSG00000300898
ENST00000774923.1	ENSG00000300898.1	ENSG00000300898
ENST00000774926.1	ENSG00000300900.1	ENSG00000300900
ENST00000774928.1	ENSG00000300901.1	ENSG00000300901
ENST00000774929.1	ENSG00000300901.1	ENSG00000300901
ENST00000774930.1	ENSG00000300901.1	ENSG00000300901
ENST00000774931.1	ENSG00000300901.1	ENSG00000300901
ENST00000774932.1	ENSG00000300901.1	ENSG00000300901
ENST00000774934.1	ENSG00000300901.1	ENSG00000300901
ENST00000774935.1	ENSG00000300901.1	ENSG00000300901
ENST00000775033.1	ENSG00000300907.1	ENSG00000300907
ENST00000775080.1	ENSG00000300922.1	ENSG00000300922
ENST00000775171.1	ENSG00000300940.1	ENSG00000300940
ENST00000775172.1	ENSG00000300940.1	ENSG00000300940
ENST00000775220.1	ENSG00000300950.1	ENSG00000300950
ENST00000775249.1	ENSG00000300958.1	ENSG00000300958
ENST00000775289.1	ENSG00000300973.1	ENSG00000300973
ENST00000775291.1	ENSG00000300973.1	ENSG00000300973
ENST00000775420.1	ENSG00000300993.1	ENSG00000300993
ENST00000775477.1	ENSG00000301006.1	ENSG00000301006
ENST00000775481.1	ENSG00000301006.1	ENSG00000301006
ENST00000775482.1	ENSG00000301006.1	ENSG00000301006
ENST00000775483.1	ENSG00000301006.1	ENSG00000301006
ENST00000775650.1	ENSG00000301023.1	ENSG00000301023
ENST00000775669.1	ENSG00000301030.1	ENSG00000301030
ENST00000775782.1	ENSG00000301049.1	ENSG00000301049
ENST00000775783.1	ENSG00000301049.1	ENSG00000301049
ENST00000775789.1	ENSG00000301052.1	ENSG00000301052
ENST00000776029.1	ENSG00000301080.1	ENSG00000301080
ENST00000776049.1	ENSG00000301085.1	ENSG00000301085
ENST00000776050.1	ENSG00000301085.1	ENSG00000301085
ENST00000776051.1	ENSG00000301085.1	ENSG00000301085
ENST00000776052.1	ENSG00000301085.1	ENSG00000301085
ENST00000776062.1	ENSG00000301090.1	ENSG00000301090
ENST00000776309.1	ENSG00000301112.1	ENSG00000301112
ENST00000776330.1	ENSG00000301117.1	ENSG00000301117
ENST00000776355.1	ENSG00000301120.1	ENSG00000301120
ENST00000776357.1	ENSG00000301121.1	ENSG00000301121
ENST00000776358.1	ENSG00000301121.1	ENSG00000301121
ENST00000776359.1	ENSG00000301121.1	ENSG00000301121
ENST00000776429.1	ENSG00000301125.1	ENSG00000301125
ENST00000776668.1	ENSG00000301155.1	ENSG00000301155
ENST00000776771.1	ENSG00000301166.1	ENSG00000301166
ENST00000776779.1	ENSG00000301171.1	ENSG00000301171
ENST00000776899.1	ENSG00000301190.1	ENSG00000301190
ENST00000777005.1	ENSG00000301207.1	ENSG00000301207
ENST00000777006.1	ENSG00000301207.1	ENSG00000301207
ENST00000777007.1	ENSG00000301207.1	ENSG00000301207
ENST00000777098.1	ENSG00000301222.1	ENSG00000301222
ENST00000777262.1	ENSG00000301238.1	ENSG00000301238
ENST00000777266.1	ENSG00000301240.1	ENSG00000301240
ENST00000777386.1	ENSG00000301253.1	ENSG00000301253
ENST00000777508.1	ENSG00000301269.1	ENSG00000301269
ENST00000777700.1	ENSG00000301287.1	ENSG00000301287
ENST00000777717.1	ENSG00000301292.1	ENSG00000301292
ENST00000777718.1	ENSG00000301292.1	ENSG00000301292
ENST00000777909.1	ENSG00000301313.1	ENSG00000301313
ENST00000778027.1	ENSG00000301329.1	ENSG00000301329
ENST00000778028.1	ENSG00000301329.1	ENSG00000301329
ENST00000778029.1	ENSG00000301329.1	ENSG00000301329
ENST00000778030.1	ENSG00000301329.1	ENSG00000301329
ENST00000778051.1	ENSG00000301335.1	ENSG00000301335
ENST00000778375.1	ENSG00000301350.1	ENSG00000301350
ENST00000778441.1	ENSG00000301351.1	ENSG00000301351
ENST00000778471.1	ENSG00000301356.1	ENSG00000301356
ENST00000778472.1	ENSG00000301356.1	ENSG00000301356
ENST00000778483.1	ENSG00000301359.1	ENSG00000301359
ENST00000778484.1	ENSG00000301360.1	ENSG00000301360
ENST00000778485.1	ENSG00000301360.1	ENSG00000301360
ENST00000778500.1	ENSG00000301365.1	ENSG00000301365
ENST00000778542.1	ENSG00000301375.1	ENSG00000301375
ENST00000778581.1	ENSG00000301383.1	ENSG00000301383
ENST00000778582.1	ENSG00000301383.1	ENSG00000301383
ENST00000778583.1	ENSG00000301383.1	ENSG00000301383
ENST00000778608.1	ENSG00000301389.1	ENSG00000301389
ENST00000778688.1	ENSG00000301400.1	ENSG00000301400
ENST00000778689.1	ENSG00000301400.1	ENSG00000301400
ENST00000778701.1	ENSG00000301404.1	ENSG00000301404
ENST00000778752.1	ENSG00000301412.1	ENSG00000301412
ENST00000778754.1	ENSG00000301412.1	ENSG00000301412
ENST00000778758.1	ENSG00000301415.1	ENSG00000301415
ENST00000778819.1	ENSG00000301424.1	ENSG00000301424
ENST00000778880.1	ENSG00000301437.1	ENSG00000301437
ENST00000778916.1	ENSG00000301449.1	ENSG00000301449
ENST00000778917.1	ENSG00000301449.1	ENSG00000301449
ENST00000778918.1	ENSG00000301449.1	ENSG00000301449
ENST00000778919.1	ENSG00000301449.1	ENSG00000301449
ENST00000778920.1	ENSG00000301449.1	ENSG00000301449
ENST00000778921.1	ENSG00000301449.1	ENSG00000301449
ENST00000778922.1	ENSG00000301449.1	ENSG00000301449
ENST00000778923.1	ENSG00000301450.1	ENSG00000301450
ENST00000778924.1	ENSG00000301450.1	ENSG00000301450
ENST00000778925.1	ENSG00000301450.1	ENSG00000301450
ENST00000778926.1	ENSG00000301450.1	ENSG00000301450
ENST00000778927.1	ENSG00000301450.1	ENSG00000301450
ENST00000778928.1	ENSG00000301450.1	ENSG00000301450
ENST00000778929.1	ENSG00000301450.1	ENSG00000301450
ENST00000778930.1	ENSG00000301450.1	ENSG00000301450
ENST00000778967.1	ENSG00000301459.1	ENSG00000301459
ENST00000778987.1	ENSG00000301462.1	ENSG00000301462
ENST00000779046.1	ENSG00000301471.1	ENSG00000301471
ENST00000779047.1	ENSG00000301471.1	ENSG00000301471
ENST00000779049.1	ENSG00000301471.1	ENSG00000301471
ENST00000779050.1	ENSG00000301471.1	ENSG00000301471
ENST00000779051.1	ENSG00000301471.1	ENSG00000301471
ENST00000779052.1	ENSG00000301471.1	ENSG00000301471
ENST00000779053.1	ENSG00000301471.1	ENSG00000301471
ENST00000779054.1	ENSG00000301471.1	ENSG00000301471
ENST00000779089.1	ENSG00000301474.1	ENSG00000301474
ENST00000779097.1	ENSG00000301477.1	ENSG00000301477
ENST00000779102.1	ENSG00000301477.1	ENSG00000301477
ENST00000779103.1	ENSG00000301477.1	ENSG00000301477
ENST00000779104.1	ENSG00000301477.1	ENSG00000301477
ENST00000779106.1	ENSG00000301477.1	ENSG00000301477
ENST00000779107.1	ENSG00000301477.1	ENSG00000301477
ENST00000779108.1	ENSG00000301478.1	ENSG00000301478
ENST00000779164.1	ENSG00000301481.1	ENSG00000301481
ENST00000779165.1	ENSG00000301481.1	ENSG00000301481
ENST00000779220.1	ENSG00000301486.1	ENSG00000301486
ENST00000779221.1	ENSG00000301486.1	ENSG00000301486
ENST00000779222.1	ENSG00000301486.1	ENSG00000301486
ENST00000779266.1	ENSG00000301488.1	ENSG00000301488
ENST00000779295.1	ENSG00000301497.1	ENSG00000301497
ENST00000779299.1	ENSG00000301498.1	ENSG00000301498
ENST00000779397.1	ENSG00000301504.1	ENSG00000301504
ENST00000779404.1	ENSG00000301508.1	ENSG00000301508
ENST00000779440.1	ENSG00000301513.1	ENSG00000301513
ENST00000779445.1	ENSG00000301516.1	ENSG00000301516
ENST00000779503.1	ENSG00000301529.1	ENSG00000301529
ENST00000779504.1	ENSG00000301529.1	ENSG00000301529
ENST00000779505.1	ENSG00000301529.1	ENSG00000301529
ENST00000779561.1	ENSG00000301534.1	ENSG00000301534
ENST00000779562.1	ENSG00000301534.1	ENSG00000301534
ENST00000779563.1	ENSG00000301534.1	ENSG00000301534
ENST00000779564.1	ENSG00000301535.1	ENSG00000301535
ENST00000779638.1	ENSG00000301548.1	ENSG00000301548
ENST00000779666.1	ENSG00000301551.1	ENSG00000301551
ENST00000779667.1	ENSG00000301551.1	ENSG00000301551
ENST00000779686.1	ENSG00000301556.1	ENSG00000301556
ENST00000779687.1	ENSG00000301557.1	ENSG00000301557
ENST00000779688.1	ENSG00000301557.1	ENSG00000301557
ENST00000779695.1	ENSG00000301559.1	ENSG00000301559
ENST00000779710.1	ENSG00000301560.1	ENSG00000301560
ENST00000779720.1	ENSG00000301563.1	ENSG00000301563
ENST00000779721.1	ENSG00000301563.1	ENSG00000301563
ENST00000779723.1	ENSG00000301565.1	ENSG00000301565
ENST00000779724.1	ENSG00000301565.1	ENSG00000301565
ENST00000779726.1	ENSG00000301565.1	ENSG00000301565
ENST00000779727.1	ENSG00000301565.1	ENSG00000301565
ENST00000779728.1	ENSG00000301565.1	ENSG00000301565
ENST00000779729.1	ENSG00000301565.1	ENSG00000301565
ENST00000779730.1	ENSG00000301565.1	ENSG00000301565
ENST00000779742.1	ENSG00000301568.1	ENSG00000301568
ENST00000779743.1	ENSG00000301568.1	ENSG00000301568
ENST00000779752.1	ENSG00000301569.1	ENSG00000301569
ENST00000779753.1	ENSG00000301569.1	ENSG00000301569
ENST00000779932.1	ENSG00000301575.1	ENSG00000301575
ENST00000779935.1	ENSG00000301575.1	ENSG00000301575
ENST00000779949.1	ENSG00000301575.1	ENSG00000301575
ENST00000779952.1	ENSG00000301575.1	ENSG00000301575
ENST00000779954.1	ENSG00000301576.1	ENSG00000301576
ENST00000780025.1	ENSG00000301590.1	ENSG00000301590
ENST00000780142.1	ENSG00000301601.1	ENSG00000301601
ENST00000780177.1	ENSG00000301610.1	ENSG00000301610
ENST00000780274.1	ENSG00000301621.1	ENSG00000301621
ENST00000780277.1	ENSG00000301623.1	ENSG00000301623
ENST00000780282.1	ENSG00000301625.1	ENSG00000301625
ENST00000780331.1	ENSG00000301631.1	ENSG00000301631
ENST00000780353.1	ENSG00000301637.1	ENSG00000301637
ENST00000780365.1	ENSG00000301640.1	ENSG00000301640
ENST00000780366.1	ENSG00000301640.1	ENSG00000301640
ENST00000780367.1	ENSG00000301640.1	ENSG00000301640
ENST00000780570.1	ENSG00000301654.1	ENSG00000301654
ENST00000780689.1	ENSG00000301660.1	ENSG00000301660
ENST00000780690.1	ENSG00000301660.1	ENSG00000301660
ENST00000780698.1	ENSG00000301663.1	ENSG00000301663
ENST00000780699.1	ENSG00000301663.1	ENSG00000301663
ENST00000780724.1	ENSG00000301667.1	ENSG00000301667
ENST00000780725.1	ENSG00000301667.1	ENSG00000301667
ENST00000780726.1	ENSG00000301667.1	ENSG00000301667
ENST00000780736.1	ENSG00000301669.1	ENSG00000301669
ENST00000780738.1	ENSG00000301671.1	ENSG00000301671
ENST00000780741.1	ENSG00000301674.1	ENSG00000301674
ENST00000780742.1	ENSG00000301675.1	ENSG00000301675
ENST00000780747.1	ENSG00000301680.1	ENSG00000301680
ENST00000780748.1	ENSG00000301680.1	ENSG00000301680
ENST00000780825.1	ENSG00000301684.1	ENSG00000301684
ENST00000780945.1	ENSG00000301695.1	ENSG00000301695
ENST00000780948.1	ENSG00000301696.1	ENSG00000301696
ENST00000780949.1	ENSG00000301696.1	ENSG00000301696
ENST00000780950.1	ENSG00000301696.1	ENSG00000301696
ENST00000780952.1	ENSG00000301696.1	ENSG00000301696
ENST00000780954.1	ENSG00000301696.1	ENSG00000301696
ENST00000780955.1	ENSG00000301696.1	ENSG00000301696
