transcript_id	gene_id	gene_name
ENST00000592607.5	ENSG00000224609.9	FGGY-DT
ENST00000623433.4	ENSG00000224609.9	FGGY-DT
ENST00000624265.3	ENSG00000224609.9	FGGY-DT
ENST00000624582.3	ENSG00000224609.9	FGGY-DT
ENST00000625069.3	ENSG00000224609.9	FGGY-DT
ENST00000631064.2	ENSG00000224609.9	FGGY-DT
ENST00000647858.1	ENSG00000224609.9	FGGY-DT
ENST00000665577.1	ENSG00000224609.9	FGGY-DT
ENST00000810606.1	ENSG00000224609.9	FGGY-DT
ENST00000810607.1	ENSG00000224609.9	FGGY-DT
ENST00000843609.1	ENSG00000224609.9	FGGY-DT
ENST00000843610.1	ENSG00000224609.9	FGGY-DT
ENST00000843611.1	ENSG00000224609.9	FGGY-DT
ENST00000843612.1	ENSG00000224609.9	FGGY-DT
ENST00000519038.3	ENSG00000254054.4	FGL1-AS1
ENST00000667767.1	ENSG00000254054.4	FGL1-AS1
ENST00000846079.1	ENSG00000254054.4	FGL1-AS1
ENST00000428747.1	ENSG00000233485.2	FHAD1-AS1
ENST00000774027.1	ENSG00000233485.2	FHAD1-AS1
ENST00000774028.1	ENSG00000233485.2	FHAD1-AS1
ENST00000774029.1	ENSG00000233485.2	FHAD1-AS1
ENST00000774030.1	ENSG00000233485.2	FHAD1-AS1
ENST00000508847.2	ENSG00000251611.2	FHIP1A-DT
ENST00000603264.1	ENSG00000251611.2	FHIP1A-DT
ENST00000716600.1	ENSG00000251611.2	FHIP1A-DT
ENST00000833596.1	ENSG00000251611.2	FHIP1A-DT
ENST00000833597.1	ENSG00000251611.2	FHIP1A-DT
ENST00000833598.1	ENSG00000251611.2	FHIP1A-DT
ENST00000833599.1	ENSG00000251611.2	FHIP1A-DT
ENST00000833600.1	ENSG00000251611.2	FHIP1A-DT
ENST00000833601.1	ENSG00000251611.2	FHIP1A-DT
ENST00000833602.1	ENSG00000251611.2	FHIP1A-DT
ENST00000833603.1	ENSG00000251611.2	FHIP1A-DT
ENST00000833604.1	ENSG00000251611.2	FHIP1A-DT
ENST00000833605.1	ENSG00000251611.2	FHIP1A-DT
ENST00000833606.1	ENSG00000251611.2	FHIP1A-DT
ENST00000833607.1	ENSG00000251611.2	FHIP1A-DT
ENST00000833608.1	ENSG00000251611.2	FHIP1A-DT
ENST00000833609.1	ENSG00000251611.2	FHIP1A-DT
ENST00000833610.1	ENSG00000251611.2	FHIP1A-DT
ENST00000469301.2	ENSG00000239219.3	FHL1P1
ENST00000483289.3	ENSG00000239219.3	FHL1P1
ENST00000487580.2	ENSG00000239219.3	FHL1P1
ENST00000600502.1	ENSG00000239219.3	FHL1P1
ENST00000813688.1	ENSG00000239219.3	FHL1P1
ENST00000813689.1	ENSG00000239219.3	FHL1P1
ENST00000813690.1	ENSG00000239219.3	FHL1P1
ENST00000813691.1	ENSG00000239219.3	FHL1P1
ENST00000813692.1	ENSG00000239219.3	FHL1P1
ENST00000813693.1	ENSG00000239219.3	FHL1P1
ENST00000813694.1	ENSG00000239219.3	FHL1P1
ENST00000813695.1	ENSG00000239219.3	FHL1P1
ENST00000754845.1	ENSG00000236658.2	FIBCD1-AS1
ENST00000562996.1	ENSG00000259887.2	FIGNL2-DT
ENST00000782988.1	ENSG00000259887.2	FIGNL2-DT
ENST00000782989.1	ENSG00000259887.2	FIGNL2-DT
ENST00000782990.1	ENSG00000259887.2	FIGNL2-DT
ENST00000782991.1	ENSG00000259887.2	FIGNL2-DT
ENST00000782992.1	ENSG00000259887.2	FIGNL2-DT
ENST00000415457.7	ENSG00000237174.8	FILIP1-AS1
ENST00000419709.1	ENSG00000237174.8	FILIP1-AS1
ENST00000440220.5	ENSG00000237174.8	FILIP1-AS1
ENST00000588761.5	ENSG00000237174.8	FILIP1-AS1
ENST00000591821.7	ENSG00000237174.8	FILIP1-AS1
ENST00000609544.1	ENSG00000237174.8	FILIP1-AS1
ENST00000625815.2	ENSG00000237174.8	FILIP1-AS1
ENST00000414038.6	ENSG00000231426.8	FILNC1
ENST00000646293.2	ENSG00000231426.8	FILNC1
ENST00000647420.1	ENSG00000231426.8	FILNC1
ENST00000668346.1	ENSG00000231426.8	FILNC1
ENST00000801711.1	ENSG00000231426.8	FILNC1
ENST00000801712.1	ENSG00000231426.8	FILNC1
ENST00000824671.1	ENSG00000231426.8	FILNC1
ENST00000427391.2	ENSG00000213468.8	FIRRE
ENST00000637577.2	ENSG00000213468.8	FIRRE
ENST00000647966.1	ENSG00000213468.8	FIRRE
ENST00000648028.2	ENSG00000213468.8	FIRRE
ENST00000649391.1	ENSG00000213468.8	FIRRE
ENST00000649541.1	ENSG00000213468.8	FIRRE
ENST00000653136.3	ENSG00000213468.8	FIRRE
ENST00000654978.1	ENSG00000213468.8	FIRRE
ENST00000656586.1	ENSG00000213468.8	FIRRE
ENST00000657242.2	ENSG00000213468.8	FIRRE
ENST00000658060.2	ENSG00000213468.8	FIRRE
ENST00000658376.2	ENSG00000213468.8	FIRRE
ENST00000663405.1	ENSG00000213468.8	FIRRE
ENST00000665076.1	ENSG00000213468.8	FIRRE
ENST00000668308.2	ENSG00000213468.8	FIRRE
ENST00000842154.1	ENSG00000213468.8	FIRRE
ENST00000842155.1	ENSG00000213468.8	FIRRE
ENST00000842156.1	ENSG00000213468.8	FIRRE
ENST00000842157.1	ENSG00000213468.8	FIRRE
ENST00000842158.1	ENSG00000213468.8	FIRRE
ENST00000842159.1	ENSG00000213468.8	FIRRE
ENST00000842160.1	ENSG00000213468.8	FIRRE
ENST00000842162.1	ENSG00000213468.8	FIRRE
ENST00000842163.1	ENSG00000213468.8	FIRRE
ENST00000842166.1	ENSG00000213468.8	FIRRE
ENST00000842167.1	ENSG00000213468.8	FIRRE
ENST00000842169.1	ENSG00000213468.8	FIRRE
ENST00000842170.1	ENSG00000213468.8	FIRRE
ENST00000419103.1	ENSG00000227014.7	FKBP14-AS1
ENST00000422239.6	ENSG00000227014.7	FKBP14-AS1
ENST00000762374.1	ENSG00000227014.7	FKBP14-AS1
ENST00000275590.10	ENSG00000290834.2	FKBP6P2
ENST00000847072.1	ENSG00000290834.2	FKBP6P2
ENST00000847073.1	ENSG00000290834.2	FKBP6P2
ENST00000847074.1	ENSG00000290834.2	FKBP6P2
ENST00000847077.1	ENSG00000290834.2	FKBP6P2
ENST00000847078.1	ENSG00000290834.2	FKBP6P2
ENST00000847080.1	ENSG00000290834.2	FKBP6P2
ENST00000847081.1	ENSG00000290834.2	FKBP6P2
ENST00000847082.1	ENSG00000290834.2	FKBP6P2
ENST00000847083.1	ENSG00000290834.2	FKBP6P2
ENST00000847084.1	ENSG00000290834.2	FKBP6P2
ENST00000847085.1	ENSG00000290834.2	FKBP6P2
ENST00000421614.3	ENSG00000228317.3	FKTN-AS1
ENST00000815592.1	ENSG00000228317.3	FKTN-AS1
ENST00000815593.1	ENSG00000228317.3	FKTN-AS1
ENST00000815594.1	ENSG00000228317.3	FKTN-AS1
ENST00000815595.1	ENSG00000228317.3	FKTN-AS1
ENST00000815596.1	ENSG00000228317.3	FKTN-AS1
ENST00000650666.1	ENSG00000286181.1	FLICR
ENST00000651462.1	ENSG00000286181.1	FLICR
ENST00000504891.1	ENSG00000249388.4	FLJ12825
ENST00000515617.1	ENSG00000249388.4	FLJ12825
ENST00000650963.1	ENSG00000249388.4	FLJ12825
ENST00000651657.1	ENSG00000249388.4	FLJ12825
ENST00000652824.2	ENSG00000249388.4	FLJ12825
ENST00000656116.1	ENSG00000249388.4	FLJ12825
ENST00000659052.2	ENSG00000249388.4	FLJ12825
ENST00000659851.1	ENSG00000249388.4	FLJ12825
ENST00000666027.1	ENSG00000249388.4	FLJ12825
ENST00000669366.1	ENSG00000249388.4	FLJ12825
ENST00000717904.1	ENSG00000249388.4	FLJ12825
ENST00000717905.1	ENSG00000249388.4	FLJ12825
ENST00000717906.1	ENSG00000249388.4	FLJ12825
ENST00000833516.1	ENSG00000249388.4	FLJ12825
ENST00000833517.1	ENSG00000249388.4	FLJ12825
ENST00000833518.1	ENSG00000249388.4	FLJ12825
ENST00000833519.1	ENSG00000249388.4	FLJ12825
ENST00000833520.1	ENSG00000249388.4	FLJ12825
ENST00000833521.1	ENSG00000249388.4	FLJ12825
ENST00000833522.1	ENSG00000249388.4	FLJ12825
ENST00000833523.1	ENSG00000249388.4	FLJ12825
ENST00000833524.1	ENSG00000249388.4	FLJ12825
ENST00000313737.5	ENSG00000177340.5	FLJ13224
ENST00000632787.1	ENSG00000282176.1	FLJ13224
ENST00000612722.1	ENSG00000275620.1	FLJ16779
ENST00000624773.1	ENSG00000280278.1	FLJ30679
ENST00000623820.1	ENSG00000279943.1	FLJ38576
ENST00000322227.6	ENSG00000177369.12	FLJ40194
ENST00000502951.2	ENSG00000177369.12	FLJ40194
ENST00000511008.2	ENSG00000177369.12	FLJ40194
ENST00000653971.1	ENSG00000177369.12	FLJ40194
ENST00000654393.1	ENSG00000177369.12	FLJ40194
ENST00000655089.1	ENSG00000177369.12	FLJ40194
ENST00000656738.1	ENSG00000177369.12	FLJ40194
ENST00000658261.1	ENSG00000177369.12	FLJ40194
ENST00000659288.1	ENSG00000177369.12	FLJ40194
ENST00000659323.1	ENSG00000177369.12	FLJ40194
ENST00000659865.2	ENSG00000177369.12	FLJ40194
ENST00000661566.1	ENSG00000177369.12	FLJ40194
ENST00000662835.1	ENSG00000177369.12	FLJ40194
ENST00000662937.1	ENSG00000177369.12	FLJ40194
ENST00000663036.1	ENSG00000177369.12	FLJ40194
ENST00000666512.2	ENSG00000177369.12	FLJ40194
ENST00000666749.3	ENSG00000177369.12	FLJ40194
ENST00000668445.1	ENSG00000177369.12	FLJ40194
ENST00000670922.1	ENSG00000177369.12	FLJ40194
ENST00000693589.3	ENSG00000177369.12	FLJ40194
ENST00000785573.1	ENSG00000177369.12	FLJ40194
ENST00000785574.1	ENSG00000177369.12	FLJ40194
ENST00000785575.1	ENSG00000177369.12	FLJ40194
ENST00000785576.1	ENSG00000177369.12	FLJ40194
ENST00000785577.1	ENSG00000177369.12	FLJ40194
ENST00000785578.1	ENSG00000177369.12	FLJ40194
ENST00000785579.1	ENSG00000177369.12	FLJ40194
ENST00000785580.1	ENSG00000177369.12	FLJ40194
ENST00000785581.1	ENSG00000177369.12	FLJ40194
ENST00000332558.8	ENSG00000183470.10	FLJ40288
ENST00000573229.1	ENSG00000183470.10	FLJ40288
ENST00000721037.1	ENSG00000183470.10	FLJ40288
ENST00000623801.1	ENSG00000279891.1	FLJ42393
ENST00000836602.1	ENSG00000291012.2	FLJ43315
ENST00000836604.1	ENSG00000291012.2	FLJ43315
ENST00000836605.1	ENSG00000291012.2	FLJ43315
ENST00000504861.3	ENSG00000248858.8	FLJ46284
ENST00000623616.1	ENSG00000248858.8	FLJ46284
ENST00000744038.1	ENSG00000248858.8	FLJ46284
ENST00000744039.1	ENSG00000248858.8	FLJ46284
ENST00000744040.1	ENSG00000248858.8	FLJ46284
ENST00000744042.1	ENSG00000248858.8	FLJ46284
ENST00000744047.1	ENSG00000248858.8	FLJ46284
ENST00000744064.1	ENSG00000248858.8	FLJ46284
ENST00000744065.1	ENSG00000248858.8	FLJ46284
ENST00000472922.1	ENSG00000244161.1	FLNB-AS1
ENST00000488720.1	ENSG00000244161.1	FLNB-AS1
ENST00000469965.1	ENSG00000242902.1	FLNC-AS1
ENST00000380722.2	ENSG00000205562.6	FLRT2-AS1
ENST00000658182.1	ENSG00000205562.6	FLRT2-AS1
ENST00000669085.2	ENSG00000205562.6	FLRT2-AS1
ENST00000687035.2	ENSG00000205562.6	FLRT2-AS1
ENST00000687276.1	ENSG00000205562.6	FLRT2-AS1
ENST00000790578.1	ENSG00000205562.6	FLRT2-AS1
ENST00000790579.1	ENSG00000205562.6	FLRT2-AS1
ENST00000790580.1	ENSG00000205562.6	FLRT2-AS1
ENST00000790581.1	ENSG00000205562.6	FLRT2-AS1
ENST00000356684.9	ENSG00000198468.12	FLVCR1-DT
ENST00000424044.4	ENSG00000198468.12	FLVCR1-DT
ENST00000426161.9	ENSG00000198468.12	FLVCR1-DT
ENST00000651970.2	ENSG00000198468.12	FLVCR1-DT
ENST00000665265.1	ENSG00000198468.12	FLVCR1-DT
ENST00000703061.2	ENSG00000198468.12	FLVCR1-DT
ENST00000824419.1	ENSG00000198468.12	FLVCR1-DT
ENST00000455232.2	ENSG00000224721.4	FLVCR2-AS1
ENST00000693551.2	ENSG00000224721.4	FLVCR2-AS1
ENST00000838046.1	ENSG00000224721.4	FLVCR2-AS1
ENST00000573260.1	ENSG00000262482.2	FLYWCH1-AS1
ENST00000804853.1	ENSG00000262482.2	FLYWCH1-AS1
ENST00000393507.3	ENSG00000233175.3	FMNL1-AS1
ENST00000587534.1	ENSG00000233175.3	FMNL1-AS1
ENST00000743963.1	ENSG00000233175.3	FMNL1-AS1
ENST00000585471.2	ENSG00000267121.8	FMNL1-DT
ENST00000586376.6	ENSG00000267121.8	FMNL1-DT
ENST00000590495.1	ENSG00000267121.8	FMNL1-DT
ENST00000591365.1	ENSG00000267121.8	FMNL1-DT
ENST00000670229.1	ENSG00000267121.8	FMNL1-DT
ENST00000706644.1	ENSG00000267121.8	FMNL1-DT
ENST00000827002.1	ENSG00000267121.8	FMNL1-DT
ENST00000827003.1	ENSG00000267121.8	FMNL1-DT
ENST00000827004.1	ENSG00000267121.8	FMNL1-DT
ENST00000827005.1	ENSG00000267121.8	FMNL1-DT
ENST00000827006.1	ENSG00000267121.8	FMNL1-DT
ENST00000827007.1	ENSG00000267121.8	FMNL1-DT
ENST00000827008.1	ENSG00000267121.8	FMNL1-DT
ENST00000827009.1	ENSG00000267121.8	FMNL1-DT
ENST00000455124.2	ENSG00000231424.4	FMO1-AS1
ENST00000670085.1	ENSG00000231424.4	FMO1-AS1
ENST00000729762.1	ENSG00000231424.4	FMO1-AS1
ENST00000729763.1	ENSG00000231424.4	FMO1-AS1
ENST00000739824.1	ENSG00000231424.4	FMO1-AS1
ENST00000739825.1	ENSG00000231424.4	FMO1-AS1
ENST00000739826.1	ENSG00000231424.4	FMO1-AS1
ENST00000739828.1	ENSG00000231424.4	FMO1-AS1
ENST00000739829.1	ENSG00000231424.4	FMO1-AS1
ENST00000739830.1	ENSG00000231424.4	FMO1-AS1
ENST00000739831.1	ENSG00000231424.4	FMO1-AS1
ENST00000367754.3	ENSG00000293458.1	FMO6P
ENST00000633725.1	ENSG00000293458.1	FMO6P
ENST00000639860.1	ENSG00000293458.1	FMO6P
ENST00000639957.1	ENSG00000293458.1	FMO6P
ENST00000477875.7	ENSG00000290604.2	FMO9P
ENST00000812486.1	ENSG00000290604.2	FMO9P
ENST00000594922.5	ENSG00000268066.6	FMR1-AS1
ENST00000596112.5	ENSG00000268066.6	FMR1-AS1
ENST00000598667.1	ENSG00000268066.6	FMR1-AS1
ENST00000601841.1	ENSG00000268066.6	FMR1-AS1
ENST00000745732.1	ENSG00000268066.6	FMR1-AS1
ENST00000745733.1	ENSG00000268066.6	FMR1-AS1
ENST00000745734.1	ENSG00000268066.6	FMR1-AS1
ENST00000745735.1	ENSG00000268066.6	FMR1-AS1
ENST00000745736.1	ENSG00000268066.6	FMR1-AS1
ENST00000745737.1	ENSG00000268066.6	FMR1-AS1
ENST00000745738.1	ENSG00000268066.6	FMR1-AS1
ENST00000412951.2	ENSG00000230695.3	FN1-DT
ENST00000688966.2	ENSG00000230695.3	FN1-DT
ENST00000725114.1	ENSG00000230695.3	FN1-DT
ENST00000725115.1	ENSG00000230695.3	FN1-DT
ENST00000725116.1	ENSG00000230695.3	FN1-DT
ENST00000725117.1	ENSG00000230695.3	FN1-DT
ENST00000725118.1	ENSG00000230695.3	FN1-DT
ENST00000725119.1	ENSG00000230695.3	FN1-DT
ENST00000725120.1	ENSG00000230695.3	FN1-DT
ENST00000419064.4	ENSG00000233682.4	FNDC1-AS1
ENST00000608986.1	ENSG00000233682.4	FNDC1-AS1
ENST00000815694.1	ENSG00000233682.4	FNDC1-AS1
ENST00000815695.1	ENSG00000233682.4	FNDC1-AS1
ENST00000815696.1	ENSG00000233682.4	FNDC1-AS1
ENST00000815697.1	ENSG00000233682.4	FNDC1-AS1
ENST00000419703.1	ENSG00000235086.1	FNDC1-IT1
ENST00000439876.2	ENSG00000227071.2	FOCAD-AS1
ENST00000445051.2	ENSG00000227071.2	FOCAD-AS1
ENST00000525540.2	ENSG00000290503.2	FOLH1B
ENST00000816972.1	ENSG00000290503.2	FOLH1B
ENST00000816973.1	ENSG00000290503.2	FOLH1B
ENST00000816974.1	ENSG00000290503.2	FOLH1B
ENST00000816975.1	ENSG00000290503.2	FOLH1B
ENST00000553510.2	ENSG00000258740.2	FOS-AS1
ENST00000789957.1	ENSG00000258740.2	FOS-AS1
ENST00000789958.1	ENSG00000258740.2	FOS-AS1
ENST00000789959.1	ENSG00000258740.2	FOS-AS1
ENST00000789960.1	ENSG00000258740.2	FOS-AS1
ENST00000789961.1	ENSG00000258740.2	FOS-AS1
ENST00000445878.1	ENSG00000229951.7	FOSL2-AS1
ENST00000688938.2	ENSG00000229951.7	FOSL2-AS1
ENST00000752534.1	ENSG00000229951.7	FOSL2-AS1
ENST00000563280.4	ENSG00000260944.4	FOXC2-AS1
ENST00000809048.1	ENSG00000260944.4	FOXC2-AS1
ENST00000809049.1	ENSG00000260944.4	FOXC2-AS1
ENST00000809050.1	ENSG00000260944.4	FOXC2-AS1
ENST00000809051.1	ENSG00000260944.4	FOXC2-AS1
ENST00000809052.1	ENSG00000260944.4	FOXC2-AS1
ENST00000809053.1	ENSG00000260944.4	FOXC2-AS1
ENST00000809054.1	ENSG00000260944.4	FOXC2-AS1
ENST00000809055.1	ENSG00000260944.4	FOXC2-AS1
ENST00000809056.1	ENSG00000260944.4	FOXC2-AS1
ENST00000809057.1	ENSG00000260944.4	FOXC2-AS1
ENST00000652712.1	ENSG00000280916.5	FOXCUT
ENST00000688683.1	ENSG00000280916.5	FOXCUT
ENST00000841110.1	ENSG00000280916.5	FOXCUT
ENST00000841111.1	ENSG00000280916.5	FOXCUT
ENST00000841112.1	ENSG00000280916.5	FOXCUT
ENST00000841113.1	ENSG00000280916.5	FOXCUT
ENST00000514661.1	ENSG00000247993.2	FOXD1-AS1
ENST00000445551.1	ENSG00000237424.1	FOXD2-AS1
ENST00000418244.7	ENSG00000230798.8	FOXD3-AS1
ENST00000426393.6	ENSG00000230798.8	FOXD3-AS1
ENST00000427268.2	ENSG00000230798.8	FOXD3-AS1
ENST00000431294.8	ENSG00000230798.8	FOXD3-AS1
ENST00000449386.7	ENSG00000230798.8	FOXD3-AS1
ENST00000685680.3	ENSG00000230798.8	FOXD3-AS1
ENST00000686286.1	ENSG00000230798.8	FOXD3-AS1
ENST00000686369.2	ENSG00000230798.8	FOXD3-AS1
ENST00000686639.2	ENSG00000230798.8	FOXD3-AS1
ENST00000686970.2	ENSG00000230798.8	FOXD3-AS1
ENST00000688951.2	ENSG00000230798.8	FOXD3-AS1
ENST00000689015.2	ENSG00000230798.8	FOXD3-AS1
ENST00000689123.2	ENSG00000230798.8	FOXD3-AS1
ENST00000690254.2	ENSG00000230798.8	FOXD3-AS1
ENST00000690333.2	ENSG00000230798.8	FOXD3-AS1
ENST00000690549.3	ENSG00000230798.8	FOXD3-AS1
ENST00000691303.2	ENSG00000230798.8	FOXD3-AS1
ENST00000691511.1	ENSG00000230798.8	FOXD3-AS1
ENST00000692879.1	ENSG00000230798.8	FOXD3-AS1
ENST00000697579.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717712.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717713.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717714.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717715.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717739.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717740.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717742.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717743.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717744.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717745.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717746.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717747.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717748.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717749.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717765.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717766.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717767.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717768.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717769.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717770.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717771.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717845.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717846.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717847.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717848.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717849.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717850.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717910.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717911.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717912.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717913.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717914.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717915.1	ENSG00000230798.8	FOXD3-AS1
ENST00000717916.1	ENSG00000230798.8	FOXD3-AS1
ENST00000568244.1	ENSG00000261730.1	FOXF2-DT
ENST00000546560.5	ENSG00000257126.7	FOXG1-AS1
ENST00000549487.1	ENSG00000257126.7	FOXG1-AS1
ENST00000551395.5	ENSG00000257126.7	FOXG1-AS1
ENST00000654854.1	ENSG00000257126.7	FOXG1-AS1
ENST00000658593.1	ENSG00000257126.7	FOXG1-AS1
ENST00000743607.1	ENSG00000257126.7	FOXG1-AS1
ENST00000743608.1	ENSG00000257126.7	FOXG1-AS1
ENST00000743609.1	ENSG00000257126.7	FOXG1-AS1
ENST00000743610.1	ENSG00000257126.7	FOXG1-AS1
ENST00000743611.1	ENSG00000257126.7	FOXG1-AS1
ENST00000743612.1	ENSG00000257126.7	FOXG1-AS1
ENST00000743613.1	ENSG00000257126.7	FOXG1-AS1
ENST00000743614.1	ENSG00000257126.7	FOXG1-AS1
ENST00000743615.1	ENSG00000257126.7	FOXG1-AS1
ENST00000743616.1	ENSG00000257126.7	FOXG1-AS1
ENST00000743617.1	ENSG00000257126.7	FOXG1-AS1
ENST00000743618.1	ENSG00000257126.7	FOXG1-AS1
ENST00000743619.1	ENSG00000257126.7	FOXG1-AS1
ENST00000743620.1	ENSG00000257126.7	FOXG1-AS1
ENST00000743621.1	ENSG00000257126.7	FOXG1-AS1
ENST00000743622.1	ENSG00000257126.7	FOXG1-AS1
ENST00000743623.1	ENSG00000257126.7	FOXG1-AS1
ENST00000555562.1	ENSG00000258920.1	FOXN3-AS1
ENST00000554071.1	ENSG00000259073.1	FOXN3-AS2
ENST00000555407.1	ENSG00000258752.3	FOXN3-AS3
ENST00000556942.1	ENSG00000258752.3	FOXN3-AS3
ENST00000662923.1	ENSG00000258752.3	FOXN3-AS3
ENST00000750872.1	ENSG00000258752.3	FOXN3-AS3
ENST00000750873.1	ENSG00000258752.3	FOXN3-AS3
ENST00000556383.1	ENSG00000258380.1	FOXN3-AS4
ENST00000429109.1	ENSG00000229901.1	FOXO6-AS1
ENST00000626770.1	ENSG00000281876.1	FOXO6-AS1
ENST00000465742.2	ENSG00000244203.3	FOXP1-AS1
ENST00000850288.1	ENSG00000244203.3	FOXP1-AS1
ENST00000850289.1	ENSG00000244203.3	FOXP1-AS1
ENST00000604491.2	ENSG00000270562.2	FOXP1-DT
ENST00000850463.1	ENSG00000270562.2	FOXP1-DT
ENST00000498714.1	ENSG00000242094.1	FOXP1-IT1
ENST00000414386.8	ENSG00000234753.8	FOXP4-AS1
ENST00000432751.2	ENSG00000234753.8	FOXP4-AS1
ENST00000439386.4	ENSG00000234753.8	FOXP4-AS1
ENST00000440194.1	ENSG00000234753.8	FOXP4-AS1
ENST00000454812.2	ENSG00000234753.8	FOXP4-AS1
ENST00000691406.2	ENSG00000234753.8	FOXP4-AS1
ENST00000701272.2	ENSG00000234753.8	FOXP4-AS1
ENST00000727791.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727792.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727793.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727794.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727795.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727796.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727797.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727798.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727799.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727800.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727801.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727802.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727803.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727804.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727805.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727806.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727807.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727808.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727809.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727810.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727811.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727812.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727813.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727814.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727815.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727816.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727817.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727818.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727819.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727820.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727822.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727823.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727824.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727825.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727826.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727827.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727828.1	ENSG00000234753.8	FOXP4-AS1
ENST00000727829.1	ENSG00000234753.8	FOXP4-AS1
ENST00000685158.2	ENSG00000289059.2	FPASL
ENST00000803641.1	ENSG00000289059.2	FPASL
ENST00000501825.2	ENSG00000245685.10	FRG1-DT
ENST00000506276.5	ENSG00000245685.10	FRG1-DT
ENST00000508156.6	ENSG00000245685.10	FRG1-DT
ENST00000511785.3	ENSG00000245685.10	FRG1-DT
ENST00000625597.2	ENSG00000281543.2	FRG1-DT
ENST00000625604.1	ENSG00000281543.2	FRG1-DT
ENST00000626099.1	ENSG00000280716.1	FRG1-DT
ENST00000626186.1	ENSG00000280716.1	FRG1-DT
ENST00000626507.1	ENSG00000280716.1	FRG1-DT
ENST00000627361.1	ENSG00000280716.1	FRG1-DT
ENST00000627544.2	ENSG00000281543.2	FRG1-DT
ENST00000627734.1	ENSG00000281787.1	FRG1-DT
ENST00000628363.1	ENSG00000281787.1	FRG1-DT
ENST00000629754.1	ENSG00000281787.1	FRG1-DT
ENST00000629800.1	ENSG00000281787.1	FRG1-DT
