k_size	gene_name	associated_gene_ids	total_transcripts	strict_shared_transcripts_all_genomes	basic_shared_transcripts_all_genomes	strict_shared_gene_all_genomes	basic_shared_gene_all_genomes
20	ENSG00000230365	ENSG00000230365.2	9	0	0	False	False
20	MCM3AP-AS1	ENSG00000215424.11	22	0	0	False	False
20	ENSG00000300612	ENSG00000300612.1	11	0	0	False	False
20	ENSG00000301933	ENSG00000301933.1	1	0	0	False	False
20	ENSG00000288091	ENSG00000288091.1	2	0	0	False	False
20	ENSG00000228173	ENSG00000228173.2	1	0	0	False	False
20	ENSG00000229494	ENSG00000229494.3	11	5	11	True	True
20	ENSG00000300613	ENSG00000300613.1	1	0	0	False	False
20	ENSG00000301934	ENSG00000301934.1	1	0	0	False	False
20	ENSG00000288092	ENSG00000288092.2	10	0	0	False	False
20	ENSG00000290285	ENSG00000290285.1	1	0	0	False	False
20	ENSG00000228174	ENSG00000228174.7	2	0	0	False	False
20	ENSG00000229495	ENSG00000229495.1	1	0	0	False	False
20	ENSG00000301935	ENSG00000301935.1	2	0	0	False	False
20	ENSG00000300614	ENSG00000300614.1	3	0	0	False	False
20	ENSG00000288093	ENSG00000288093.1	1	1	1	True	True
20	ENSG00000288094	ENSG00000288094.2	2	0	0	False	False
20	ENSG00000300615	ENSG00000300615.1	1	0	0	False	False
20	ENSG00000301936	ENSG00000301936.1	4	0	0	False	False
20	PURPL	ENSG00000250337.11	129	0	0	False	False
20	ENSG00000228176	ENSG00000228176.2	1	0	0	False	False
20	ENSG00000300616	ENSG00000300616.1	1	0	0	False	False
20	ENSG00000301937	ENSG00000301937.1	1	0	0	False	False
20	ENSG00000288095	ENSG00000288095.3	12	0	0	False	False
20	ENSG00000229498	ENSG00000229498.1	1	1	1	True	True
20	ENSG00000300617	ENSG00000300617.1	1	0	0	False	False
20	ENSG00000301938	ENSG00000301938.1	1	1	1	True	True
20	ENSG00000288096	ENSG00000288096.1	1	0	0	False	False
20	ENSG00000257534	ENSG00000257534.1	1	0	0	False	False
20	ENSG00000301939	ENSG00000301939.1	1	1	1	True	True
20	ENSG00000288097	ENSG00000288097.1	2	0	0	False	False
20	ENSG00000288098	ENSG00000288098.2	4	0	1	False	True
20	ENSG00000300619	ENSG00000300619.1	1	0	0	False	False
20	ENSG00000258871	ENSG00000258871.1	1	0	0	False	False
20	ENSG00000288099	ENSG00000288099.1	1	1	1	True	True
20	ENSG00000302960	ENSG00000302960.1	1	0	0	False	False
20	ENSG00000231393	ENSG00000231393.1	1	0	0	False	False
20	ENSG00000302961	ENSG00000302961.1	2	0	0	False	False
20	ENSG00000260750	ENSG00000260750.7	1	0	0	False	False
20	ENSG00000258874	ENSG00000258874.2	4	0	0	False	False
20	ENSG00000256218	ENSG00000256218.2	10	0	0	False	False
20	ENSG00000231394	ENSG00000231394.1	1	0	0	False	False
20	ENSG00000301640	ENSG00000301640.1	3	3	3	True	True
20	ENSG00000302962	ENSG00000302962.1	1	0	0	False	False
20	ENSG00000260751	ENSG00000260751.2	1	0	0	False	False
20	ENSG00000300320	ENSG00000300320.1	1	0	0	False	False
20	ENSG00000258875	ENSG00000258875.7	6	0	0	False	False
20	ITGB1-DT	ENSG00000229656.10	38	0	0	False	False
20	ENSG00000286910	ENSG00000286910.2	5	0	0	False	False
20	ENSG00000230074	ENSG00000230074.6	49	0	2	False	True
20	ENSG00000301641	ENSG00000301641.1	2	0	0	False	False
20	ENSG00000301642	ENSG00000301642.1	2	0	0	False	False
20	ENSG00000302963	ENSG00000302963.1	1	0	0	False	False
20	ENSG00000300321	ENSG00000300321.1	11	0	0	False	False
20	ENSG00000286912	ENSG00000286912.1	1	0	0	False	False
20	ENSG00000300322	ENSG00000300322.1	5	5	5	True	True
20	ENSG00000301643	ENSG00000301643.1	1	0	0	False	False
20	ENSG00000302964	ENSG00000302964.1	1	1	1	True	True
20	ENSG00000302965	ENSG00000302965.1	2	0	0	False	False
20	ENSG00000286913	ENSG00000286913.2	3	0	0	False	False
20	ENSG00000300323	ENSG00000300323.1	1	0	0	False	False
20	ENSG00000301644	ENSG00000301644.1	1	0	0	False	False
20	ENSG00000260755	ENSG00000260755.1	1	0	0	False	False
20	ENSG00000257241	ENSG00000257241.1	1	0	0	False	False
20	ENSG00000286914	ENSG00000286914.2	4	0	0	False	False
20	ENSG00000300324	ENSG00000300324.1	1	1	1	True	True
20	ENSG00000301645	ENSG00000301645.1	1	0	0	False	False
20	ENSG00000302966	ENSG00000302966.1	9	9	9	True	True
20	ENSG00000302967	ENSG00000302967.1	4	0	0	False	False
20	ENSG00000260756	ENSG00000260756.1	1	0	0	False	False
20	ENSG00000301646	ENSG00000301646.1	1	0	1	False	True
20	ENSG00000300325	ENSG00000300325.1	2	0	0	False	False
20	ENSG00000260757	ENSG00000260757.1	1	0	0	False	False
20	ENSG00000300326	ENSG00000300326.1	1	0	0	False	False
20	ENSG00000301647	ENSG00000301647.1	1	0	0	False	False
20	ENSG00000302968	ENSG00000302968.1	7	0	0	False	False
20	ENSG00000286917	ENSG00000286917.2	5	0	0	False	False
20	ENSG00000300327	ENSG00000300327.1	1	0	0	False	False
20	ENSG00000301648	ENSG00000301648.1	1	0	0	False	False
20	ENSG00000302969	ENSG00000302969.1	3	0	0	False	False
20	ENSG00000300328	ENSG00000300328.1	2	0	0	False	False
20	ENSG00000258580	ENSG00000258580.1	2	0	0	False	False
20	ENSG00000286918	ENSG00000286918.1	1	1	1	True	True
20	ENSG00000301649	ENSG00000301649.1	2	0	0	False	False
20	ENSG00000300329	ENSG00000300329.1	3	0	1	False	True
20	ENSG00000303990	ENSG00000303990.1	1	0	0	False	False
20	ENSG00000302670	ENSG00000302670.1	1	0	0	False	False
20	ENSG00000287940	ENSG00000287940.2	5	4	5	True	True
20	ENSG00000260460	ENSG00000260460.1	1	1	1	True	True
20	ENSG00000301350	ENSG00000301350.1	1	1	1	True	True
20	ENSG00000302671	ENSG00000302671.1	7	0	0	False	False
20	ENSG00000303992	ENSG00000303992.1	9	0	0	False	False
20	ENSG00000300030	ENSG00000300030.1	1	0	0	False	False
20	ENSG00000286620	ENSG00000286620.1	1	1	1	True	True
20	PDCD6-DT	ENSG00000248925.4	3	1	1	True	True
20	ENSG00000301351	ENSG00000301351.1	1	1	1	True	True
20	ENSG00000302672	ENSG00000302672.1	1	0	1	False	True
20	ENSG00000303993	ENSG00000303993.1	1	0	0	False	False
20	ENSG00000302673	ENSG00000302673.1	1	0	1	False	True
20	ENSG00000285300	ENSG00000285300.2	2	0	0	False	False
20	ENSG00000286621	ENSG00000286621.1	1	0	0	False	False
20	ENSG00000287942	ENSG00000287942.2	2	0	0	False	False
20	ENSG00000300031	ENSG00000300031.1	4	0	0	False	False
20	ENSG00000301352	ENSG00000301352.1	1	0	1	False	True
20	ENSG00000303994	ENSG00000303994.1	1	0	0	False	False
20	ENSG00000287943	ENSG00000287943.2	4	0	0	False	False
20	ENSG00000300032	ENSG00000300032.1	1	0	0	False	False
20	ENSG00000301353	ENSG00000301353.1	1	0	0	False	False
20	ENSG00000302674	ENSG00000302674.1	2	0	0	False	False
20	ENSG00000303995	ENSG00000303995.1	4	0	0	False	False
20	ENSG00000286623	ENSG00000286623.2	1	1	1	True	True
20	ENSG00000260464	ENSG00000260464.1	1	1	1	True	True
20	HRAT17	ENSG00000234520.9	70	0	0	False	False
20	ENSG00000300033	ENSG00000300033.1	1	0	0	False	False
20	ENSG00000301354	ENSG00000301354.1	4	0	0	False	False
20	ENSG00000302675	ENSG00000302675.1	2	2	2	True	True
20	ENSG00000303996	ENSG00000303996.1	1	0	0	False	False
20	ENSG00000301355	ENSG00000301355.1	1	0	0	False	False
20	ENSG00000260465	ENSG00000260465.1	1	0	0	False	False
20	ENSG00000300034	ENSG00000300034.1	1	0	0	False	False
20	ENSG00000286624	ENSG00000286624.2	2	0	0	False	False
20	ENSG00000287945	ENSG00000287945.1	1	0	0	False	False
20	ENSG00000302676	ENSG00000302676.1	1	0	0	False	False
20	ENSG00000303997	ENSG00000303997.1	1	0	0	False	False
20	ENSG00000302677	ENSG00000302677.1	2	0	0	False	False
20	ENSG00000303998	ENSG00000303998.1	1	0	0	False	False
20	ENSG00000287946	ENSG00000287946.2	1	0	0	False	False
20	ENSG00000286625	ENSG00000286625.2	5	0	0	False	False
20	BSN-DT	ENSG00000226913.3	8	0	0	False	False
20	ENSG00000300035	ENSG00000300035.1	3	2	3	True	True
20	ENSG00000301356	ENSG00000301356.1	3	3	3	True	True
20	ENSG00000285305	ENSG00000285305.1	1	0	0	False	False
20	ENSG00000260467	ENSG00000260467.1	1	0	0	False	False
20	ENSG00000286626	ENSG00000286626.3	13	0	0	False	False
20	ENSG00000287947	ENSG00000287947.1	1	0	1	False	True
20	ENSG00000300036	ENSG00000300036.1	2	0	0	False	False
20	ENSG00000301357	ENSG00000301357.1	8	0	0	False	False
20	ENSG00000302678	ENSG00000302678.1	1	0	1	False	True
20	ENSG00000303999	ENSG00000303999.1	2	0	0	False	False
20	ENSG00000286627	ENSG00000286627.1	1	0	0	False	False
20	ENSG00000301358	ENSG00000301358.1	2	0	0	False	False
20	ENSG00000287948	ENSG00000287948.2	2	0	0	False	False
20	ENSG00000300037	ENSG00000300037.1	1	0	0	False	False
20	ENSG00000302679	ENSG00000302679.1	2	0	0	False	False
20	ENSG00000286628	ENSG00000286628.2	2	0	0	False	False
20	ENSG00000287949	ENSG00000287949.1	1	0	0	False	False
20	ENSG00000300038	ENSG00000300038.1	1	0	0	False	False
20	ENSG00000301359	ENSG00000301359.1	1	1	1	True	True
20	ENSG00000286629	ENSG00000286629.1	1	0	0	False	False
20	TM7SF3-AS1	ENSG00000247903.1	1	0	0	False	False
20	ENSG00000300039	ENSG00000300039.1	1	0	0	False	False
20	ENSG00000285309	ENSG00000285309.1	1	1	1	True	True
20	STUB1-DT	ENSG00000260394.3	15	0	0	False	False
20	ENSG00000288970	ENSG00000288970.2	8	0	0	False	False
20	ENSG00000302380	ENSG00000302380.1	3	0	0	False	False
20	ENSG00000287650	ENSG00000287650.1	1	0	0	False	False
20	ENSG00000288971	ENSG00000288971.1	1	0	0	False	False
20	ENSG00000258294	ENSG00000258294.6	9	0	0	False	False
20	HOXD-AS2	ENSG00000237380.8	5	0	0	False	False
20	ENSG00000302381	ENSG00000302381.1	1	1	1	True	True
20	ENSG00000287651	ENSG00000287651.2	5	0	0	False	False
20	ENSG00000260171	ENSG00000260171.1	1	0	0	False	False
20	ENSG00000227733	ENSG00000227733.13	38	0	9	False	True
20	ENSG00000301061	ENSG00000301061.1	1	0	0	False	False
20	ENSG00000302382	ENSG00000302382.1	1	0	0	False	False
20	ENSG00000302383	ENSG00000302383.1	1	0	0	False	False
20	ENSG00000287652	ENSG00000287652.2	2	0	0	False	False
20	ENSG00000286331	ENSG00000286331.1	1	0	0	False	False
20	ENSG00000288973	ENSG00000288973.1	1	0	0	False	False
20	ENSG00000227734	ENSG00000227734.1	1	0	0	False	False
20	ENSG00000301062	ENSG00000301062.1	1	0	0	False	False
20	ENSG00000288974	ENSG00000288974.3	11	0	0	False	False
20	ENSG00000302384	ENSG00000302384.1	1	0	0	False	False
20	ENSG00000260173	ENSG00000260173.1	1	0	0	False	False
20	ENSG00000286332	ENSG00000286332.1	1	0	0	False	False
20	ENSG00000287653	ENSG00000287653.1	1	0	1	False	True
20	BMS1P1	ENSG00000291069.2	16	0	0	False	False
20	ENSG00000301063	ENSG00000301063.1	1	0	0	False	False
20	ENSG00000302385	ENSG00000302385.1	1	0	0	False	False
20	ENSG00000285012	ENSG00000285012.2	4	0	0	False	False
20	ENSG00000301064	ENSG00000301064.1	1	0	0	False	False
20	ENSG00000286333	ENSG00000286333.1	1	0	0	False	False
20	ENSG00000287654	ENSG00000287654.1	1	0	0	False	False
20	ENSG00000288975	ENSG00000288975.1	1	0	0	False	False
20	ENSG00000286334	ENSG00000286334.1	1	0	0	False	False
20	ENSG00000287655	ENSG00000287655.1	1	0	0	False	False
20	ENSG00000288976	ENSG00000288976.1	1	0	0	False	False
20	TNS2-AS1	ENSG00000257337.10	83	0	0	False	False
20	ENSG00000301065	ENSG00000301065.1	1	0	0	False	False
20	ENSG00000302386	ENSG00000302386.1	4	0	0	False	False
20	ENSG00000260176	ENSG00000260176.1	1	0	0	False	False
20	ENSG00000302387	ENSG00000302387.1	1	0	0	False	False
20	ENSG00000286335	ENSG00000286335.2	3	0	0	False	False
20	ENSG00000287656	ENSG00000287656.1	1	0	0	False	False
20	ENSG00000288977	ENSG00000288977.2	2	0	1	False	True
20	BMS1P4	ENSG00000271816.1	1	0	0	False	False
20	ENSG00000301066	ENSG00000301066.1	1	0	0	False	False
20	TGFA-IT1	ENSG00000224606.1	1	0	0	False	False
20	ENSG00000301067	ENSG00000301067.1	1	0	0	False	False
20	ENSG00000260177	ENSG00000260177.2	4	0	0	False	False
20	ENSG00000287657	ENSG00000287657.2	3	0	0	False	False
20	ENSG00000288978	ENSG00000288978.4	16	4	16	True	True
20	ENSG00000302388	ENSG00000302388.1	3	0	0	False	False
20	ENSG00000302389	ENSG00000302389.1	10	0	0	False	False
20	ENSG00000285016	ENSG00000285016.2	3	2	3	True	True
20	ENSG00000286337	ENSG00000286337.1	1	0	0	False	False
20	ENSG00000287658	ENSG00000287658.2	4	0	0	False	False
20	ENSG00000288979	ENSG00000288979.2	3	0	1	False	True
20	ICA1-AS1	ENSG00000244239.2	6	0	0	False	False
20	ENSG00000301068	ENSG00000301068.1	6	0	0	False	False
20	ZNF567-DT	ENSG00000225975.9	19	0	0	False	False
20	ENSG00000286338	ENSG00000286338.2	6	5	6	True	True
20	ENSG00000287659	ENSG00000287659.2	12	0	0	False	False
20	ENSG00000260179	ENSG00000260179.1	1	0	1	False	True
20	ENSG00000301069	ENSG00000301069.1	1	0	0	False	False
20	ENSG00000290870	ENSG00000290870.1	1	0	0	False	False
20	ENSG00000285018	ENSG00000285018.2	3	0	0	False	False
20	ENSG00000286339	ENSG00000286339.2	3	0	0	False	False
20	ENSG00000302090	ENSG00000302090.1	5	0	0	False	False
20	ENSG00000302091	ENSG00000302091.1	8	2	3	True	True
20	ENSG00000287360	ENSG00000287360.2	3	3	3	True	True
20	ENSG00000286040	ENSG00000286040.2	3	0	0	False	False
20	ENSG00000302092	ENSG00000302092.1	2	2	2	True	True
20	ENSG00000290875	ENSG00000290875.2	62	0	0	False	False
20	ENSG00000286041	ENSG00000286041.2	5	0	0	False	False
20	ADGRL1-AS1	ENSG00000267169.3,ENSG00000288348.1	6	0	0	False	False
20	ENSG00000302093	ENSG00000302093.1	1	0	1	False	True
20	ENSG00000287362	ENSG00000287362.2	1	0	0	False	False
20	ENSG00000302094	ENSG00000302094.1	9	0	0	False	False
20	ENSG00000302095	ENSG00000302095.1	1	0	0	False	False
20	ENSG00000286043	ENSG00000286043.2	4	0	0	False	False
20	ENSG00000287364	ENSG00000287364.2	8	0	0	False	False
20	ENSG00000288685	ENSG00000288685.1	1	1	1	True	True
20	ENSG00000290879	ENSG00000290879.2	45	0	0	False	False
20	ENSG00000302096	ENSG00000302096.1	1	0	0	False	False
20	ENSG00000286044	ENSG00000286044.2	10	0	0	False	False
20	ENSG00000287365	ENSG00000287365.2	1	0	0	False	False
20	ENSG00000256803	ENSG00000256803.2	8	0	0	False	False
20	ENSG00000227448	ENSG00000227448.1	1	0	0	False	False
20	ENSG00000302097	ENSG00000302097.1	1	0	0	False	False
20	ENSG00000286045	ENSG00000286045.1	1	1	1	True	True
20	ENSG00000287366	ENSG00000287366.1	1	1	1	True	True
20	ENSG00000231980	ENSG00000231980.1	1	0	0	False	False
20	ENSG00000302098	ENSG00000302098.1	3	0	0	False	False
20	ENSG00000286046	ENSG00000286046.2	2	2	2	True	True
20	ENSG00000287367	ENSG00000287367.3	7	2	7	True	True
20	ENSG00000302099	ENSG00000302099.1	1	0	0	False	False
20	ENSG00000286047	ENSG00000286047.1	1	0	0	False	False
20	ENSG00000286048	ENSG00000286048.1	1	0	0	False	False
20	ENSG00000287369	ENSG00000287369.1	1	0	0	False	False
20	ENSG00000290581	ENSG00000290581.1	1	0	0	False	False
20	ENSG00000228470	ENSG00000228470.1	1	0	0	False	False
20	ENSG00000229791	ENSG00000229791.1	1	0	0	False	False
20	ENSG00000286049	ENSG00000286049.1	1	0	0	False	False
20	ENSG00000290582	ENSG00000290582.1	3	0	0	False	False
20	ENSG00000300910	ENSG00000300910.1	2	0	1	False	True
20	ENSG00000227150	ENSG00000227150.2	1	0	0	False	False
20	ENSG00000231985	ENSG00000231985.1	1	1	1	True	True
20	ENSG00000290583	ENSG00000290583.1	1	0	0	False	False
20	ENSG00000231986	ENSG00000231986.1	1	0	0	False	False
20	ENSG00000300911	ENSG00000300911.1	1	0	0	False	False
20	ENSG00000300912	ENSG00000300912.1	1	0	0	False	False
20	ENSG00000287070	ENSG00000287070.1	1	0	0	False	False
20	ENSG00000290584	ENSG00000290584.2	5	0	0	False	False
20	ENSG00000300913	ENSG00000300913.1	1	0	0	False	False
20	ENSG00000290585	ENSG00000290585.2	37	2	6	True	True
20	ENSG00000230668	ENSG00000230668.3	4	0	0	False	False
20	ZNF702P	ENSG00000293317.2	43	0	1	False	True
20	ENSG00000257831	ENSG00000257831.2	2	0	0	False	False
20	ENSG00000300914	ENSG00000300914.1	2	0	0	False	False
20	ENSG00000287072	ENSG00000287072.2	2	0	0	False	False
20	ENSG00000290586	ENSG00000290586.2	38	0	0	False	False
20	ENSG00000300915	ENSG00000300915.1	1	0	1	False	True
20	ENSG00000287073	ENSG00000287073.2	2	0	0	False	False
20	ENSG00000229797	ENSG00000229797.3	3	3	3	True	True
20	ENSG00000288395	ENSG00000288395.1	1	0	0	False	False
20	ENSG00000300916	ENSG00000300916.1	2	0	0	False	False
20	ENSG00000287074	ENSG00000287074.1	1	0	1	False	True
20	ENSG00000256512	ENSG00000256512.1	1	0	0	False	False
20	ENSG00000290588	ENSG00000290588.2	12	0	2	False	True
20	ENSG00000300917	ENSG00000300917.1	1	0	0	False	False
20	LRRK1-AS1	ENSG00000259755.2	8	0	1	False	True
20	PEARL1	ENSG00000288892.1	1	0	0	False	False
20	ENSG00000287075	ENSG00000287075.3	3	0	0	False	False
20	ENSG00000256513	ENSG00000256513.1	1	0	0	False	False
20	ENSG00000290589	ENSG00000290589.2	2	0	0	False	False
20	ENSG00000227157	ENSG00000227157.3	17	17	17	True	True
20	ENSG00000300918	ENSG00000300918.1	5	0	0	False	False
20	ENSG00000287076	ENSG00000287076.2	4	4	4	True	True
20	ENSG00000257835	ENSG00000257835.3	1	0	0	False	False
20	ENSG00000287077	ENSG00000287077.2	6	0	0	False	False
20	ENSG00000288398	ENSG00000288398.1	1	0	0	False	False
20	ENSG00000231691	ENSG00000231691.2	3	3	3	True	True
20	ENSG00000287078	ENSG00000287078.2	3	3	3	True	True
20	ENSG00000257837	ENSG00000257837.2	3	0	1	False	True
20	ENSG00000287079	ENSG00000287079.1	1	0	0	False	False
20	ENSG00000301940	ENSG00000301940.1	1	1	1	True	True
20	ENSG00000300620	ENSG00000300620.1	1	0	0	False	False
20	ENSG00000301941	ENSG00000301941.1	3	3	3	True	True
20	ENSG00000301942	ENSG00000301942.1	1	0	0	False	False
20	ENSG00000300621	ENSG00000300621.1	1	0	0	False	False
20	ENSG00000300622	ENSG00000300622.1	3	0	0	False	False
20	ENSG00000301943	ENSG00000301943.1	1	0	0	False	False
20	DOCK7-DT	ENSG00000235545.2	3	3	3	True	True
20	ENSG00000300623	ENSG00000300623.1	1	0	0	False	False
20	ENSG00000301944	ENSG00000301944.1	2	0	0	False	False
20	ENSG00000231698	ENSG00000231698.4	8	0	0	False	False
20	ENSG00000300624	ENSG00000300624.1	2	0	0	False	False
20	ENSG00000301945	ENSG00000301945.1	2	2	2	True	True
20	ENSG00000256220	ENSG00000256220.1	1	0	0	False	False
20	CELF2-AS1	ENSG00000181800.7	9	0	0	False	False
20	ENSG00000230379	ENSG00000230379.5	3	0	0	False	False
20	ENSG00000300625	ENSG00000300625.1	2	0	0	False	False
20	ENSG00000301946	ENSG00000301946.1	1	0	0	False	False
20	CELF2-AS2	ENSG00000237986.4	15	0	0	False	False
20	ENSG00000300626	ENSG00000300626.1	1	0	0	False	False
20	ENSG00000301947	ENSG00000301947.1	4	2	4	True	True
20	ENSG00000257543	ENSG00000257543.1	1	0	0	False	False
20	CELF2-AS3	ENSG00000230322.1	1	0	0	False	False
20	ENSG00000300627	ENSG00000300627.1	4	4	4	True	True
20	ENSG00000301948	ENSG00000301948.1	8	0	0	False	False
20	ENSG00000300628	ENSG00000300628.1	1	0	0	False	False
20	ENSG00000301949	ENSG00000301949.1	3	0	1	False	True
20	ENSG00000257545	ENSG00000257545.6	19	0	0	False	False
20	NUDT16-DT	ENSG00000250608.3	32	0	1	False	True
20	ENSG00000300629	ENSG00000300629.1	1	0	0	False	False
20	ENSG00000256226	ENSG00000256226.2	4	0	0	False	False
20	TNR-IT1	ENSG00000235628.1	1	0	0	False	False
20	ENSG00000257548	ENSG00000257548.2	2	0	0	False	False
20	ENSG00000302970	ENSG00000302970.1	1	0	1	False	True
20	ENSG00000302971	ENSG00000302971.1	1	0	0	False	False
20	ZNF496-DT	ENSG00000289234.3,ENSG00000291885.1	38	37	38	True	True
20	ENSG00000301650	ENSG00000301650.1	2	0	0	False	False
20	ENSG00000260761	ENSG00000260761.1	1	0	0	False	False
20	ENSG00000300330	ENSG00000300330.1	13	0	0	False	False
20	ENSG00000301651	ENSG00000301651.1	2	0	0	False	False
20	ENSG00000302972	ENSG00000302972.1	1	0	0	False	False
20	ENSG00000301652	ENSG00000301652.1	1	0	0	False	False
20	ENSG00000285600	ENSG00000285600.3	7	0	0	False	False
20	ENSG00000286921	ENSG00000286921.1	1	0	1	False	True
20	ENSG00000300331	ENSG00000300331.1	1	0	0	False	False
20	ENSG00000302973	ENSG00000302973.1	1	0	1	False	True
20	ENSG00000301653	ENSG00000301653.1	9	0	0	False	False
20	ENSG00000302974	ENSG00000302974.1	3	0	0	False	False
20	ENSG00000285601	ENSG00000285601.2	2	0	0	False	False
20	ENSG00000286922	ENSG00000286922.3	15	0	0	False	False
20	ENSG00000260763	ENSG00000260763.1	1	0	0	False	False
20	ENSG00000300332	ENSG00000300332.1	1	0	0	False	False
20	ENSG00000258888	ENSG00000258888.1	1	0	0	False	False
20	ENSG00000286923	ENSG00000286923.4	29	0	0	False	False
20	ENSG00000300333	ENSG00000300333.1	1	0	0	False	False
20	ENSG00000301654	ENSG00000301654.1	1	1	1	True	True
20	ENSG00000302975	ENSG00000302975.1	1	0	0	False	False
20	ENSG00000285603	ENSG00000285603.2	4	0	0	False	False
20	ENSG00000286924	ENSG00000286924.2	7	0	0	False	False
20	ENSG00000300334	ENSG00000300334.1	1	0	0	False	False
20	ENSG00000301655	ENSG00000301655.1	1	0	0	False	False
20	ENSG00000302976	ENSG00000302976.1	1	0	1	False	True
20	ENSG00000301656	ENSG00000301656.1	1	0	0	False	False
20	ENSG00000300335	ENSG00000300335.1	2	0	0	False	False
20	ENSG00000257252	ENSG00000257252.8	50	0	0	False	False
20	ENSG00000285604	ENSG00000285604.1	1	0	0	False	False
20	ENSG00000302977	ENSG00000302977.1	1	0	0	False	False
20	ENSG00000286926	ENSG00000286926.1	1	0	0	False	False
20	ENSG00000257253	ENSG00000257253.3	7	0	0	False	False
20	ENSG00000285605	ENSG00000285605.1	1	0	0	False	False
20	ENSG00000300336	ENSG00000300336.1	1	1	1	True	True
20	ENSG00000301657	ENSG00000301657.1	1	0	0	False	False
20	ENSG00000302978	ENSG00000302978.1	2	0	0	False	False
20	ENSG00000301658	ENSG00000301658.1	4	0	0	False	False
20	ENSG00000285606	ENSG00000285606.1	1	0	0	False	False
20	ENSG00000286927	ENSG00000286927.1	1	0	1	False	True
20	ENSG00000300337	ENSG00000300337.1	3	0	0	False	False
20	ENSG00000302979	ENSG00000302979.1	1	0	0	False	False
20	ENSG00000300338	ENSG00000300338.1	4	0	0	False	False
20	ENSG00000286928	ENSG00000286928.1	1	0	0	False	False
20	ENSG00000301659	ENSG00000301659.1	5	0	0	False	False
20	ENSG00000285608	ENSG00000285608.1	1	0	0	False	False
20	ENSG00000257256	ENSG00000257256.1	1	0	0	False	False
20	ENSG00000286929	ENSG00000286929.2	2	0	0	False	False
20	ENSG00000300339	ENSG00000300339.1	1	0	0	False	False
20	GYG2-AS1	ENSG00000235483.1	1	0	0	False	False
20	ENSG00000258593	ENSG00000258593.2	1	0	1	False	True
20	ENSG00000257258	ENSG00000257258.2	2	0	0	False	False
20	ENSG00000302680	ENSG00000302680.1	4	4	4	True	True
20	ENSG00000287950	ENSG00000287950.1	1	0	0	False	False
20	ENSG00000258594	ENSG00000258594.2	7	0	0	False	False
20	ENSG00000301360	ENSG00000301360.1	2	2	2	True	True
20	ENSG00000302681	ENSG00000302681.1	2	0	0	False	False
20	ENSG00000300040	ENSG00000300040.1	10	0	0	False	False
20	CEROX1	ENSG00000260807.8	29	0	0	False	False
20	ENSG00000286630	ENSG00000286630.1	1	0	0	False	False
20	ENSG00000287951	ENSG00000287951.2	3	0	0	False	False
